bar_start_utc,open,high,low,close,tick_count
2018-07-06T14:35:00+00:00,1256.4195,1256.61,1255.8605,1256.082,682
2018-07-06T14:40:00+00:00,1256.0725,1256.5655,1256.0625,1256.2265,661
2018-07-06T14:45:00+00:00,1256.226,1256.247,1255.355,1255.61,736
2018-07-06T14:50:00+00:00,1255.6,1255.8365,1255.2645,1255.555,647
2018-07-06T14:55:00+00:00,1255.5495,1255.9605,1255.3605,1255.5155,665
2018-07-06T15:00:00+00:00,1255.52,1255.9705,1255.503,1255.658,723
2018-07-06T15:05:00+00:00,1255.6635,1255.9455,1255.045,1255.152,537
2018-07-06T15:10:00+00:00,1255.125,1255.3645,1254.648,1254.964,691
2018-07-06T15:15:00+00:00,1254.9605,1255.262,1254.875,1255.055,548
2018-07-06T15:20:00+00:00,1255.0405,1255.275,1254.755,1254.775,507
2018-07-06T15:25:00+00:00,1254.775,1255.073,1254.6635,1254.6895,547
2018-07-06T15:30:00+00:00,1254.6945,1254.97,1254.5455,1254.571,490
2018-07-06T15:35:00+00:00,1254.536,1254.6795,1254.254,1254.385,685
2018-07-06T15:40:00+00:00,1254.373,1254.484,1253.65,1254.075,748
2018-07-06T15:45:00+00:00,1254.07,1254.1955,1253.875,1254.06,526
2018-07-06T15:50:00+00:00,1254.0545,1254.6545,1254.035,1254.5505,559
2018-07-06T15:55:00+00:00,1254.5455,1254.5505,1253.955,1254.1645,573
2018-07-06T16:00:00+00:00,1254.165,1254.3845,1254.0795,1254.169,533
2018-07-06T16:05:00+00:00,1254.165,1254.5755,1254.0945,1254.5755,519
2018-07-06T16:10:00+00:00,1254.5435,1254.6,1254.3635,1254.4895,386
2018-07-06T16:15:00+00:00,1254.5085,1254.7485,1254.495,1254.655,302
2018-07-06T16:20:00+00:00,1254.66,1254.87,1254.565,1254.7635,213
2018-07-06T16:25:00+00:00,1254.763,1254.774,1254.429,1254.6455,395
2018-07-06T16:30:00+00:00,1254.6405,1254.84,1254.4355,1254.605,402
2018-07-06T16:35:00+00:00,1254.6155,1254.7,1254.405,1254.6255,357
2018-07-06T16:40:00+00:00,1254.64,1255.3355,1254.5895,1255.3145,397
2018-07-06T16:45:00+00:00,1255.37,1255.7095,1255.2995,1255.415,586
2018-07-06T16:50:00+00:00,1255.405,1255.56,1255.2145,1255.51,383
2018-07-06T16:55:00+00:00,1255.44,1255.7065,1255.1955,1255.415,514
2018-07-06T17:00:00+00:00,1255.426,1255.71,1255.3055,1255.5005,361
2018-07-06T17:05:00+00:00,1255.51,1255.615,1255.4095,1255.515,297
2018-07-06T17:10:00+00:00,1255.52,1255.53,1255.09,1255.21,303
2018-07-06T17:15:00+00:00,1255.2155,1255.2255,1254.9895,1255.0245,222
2018-07-06T17:20:00+00:00,1255.0295,1255.1095,1254.795,1255.02,352
2018-07-06T17:25:00+00:00,1255.01,1255.2315,1254.79,1254.841,500
2018-07-06T17:30:00+00:00,1254.8215,1254.92,1254.6145,1254.8295,278
2018-07-06T17:35:00+00:00,1254.835,1254.975,1254.7695,1254.83,268
2018-07-06T17:40:00+00:00,1254.81,1254.85,1254.493,1254.82,320
2018-07-06T17:45:00+00:00,1254.82,1254.83,1254.31,1254.639,323
2018-07-06T17:50:00+00:00,1254.6385,1254.815,1254.488,1254.6185,334
2018-07-06T17:55:00+00:00,1254.6035,1254.609,1254.32,1254.3985,283
2018-07-06T18:00:00+00:00,1254.4,1254.6305,1254.325,1254.5195,237
2018-07-06T18:05:00+00:00,1254.525,1254.525,1254.299,1254.425,201
2018-07-06T18:10:00+00:00,1254.365,1254.575,1254.23,1254.5745,270
2018-07-06T18:15:00+00:00,1254.58,1254.5905,1254.06,1254.42,268
2018-07-06T18:20:00+00:00,1254.42,1254.439,1254.2295,1254.2445,166
2018-07-06T18:25:00+00:00,1254.2815,1254.6605,1254.03,1254.655,320
2018-07-06T18:30:00+00:00,1254.64,1254.7155,1254.515,1254.64,177
2018-07-06T18:35:00+00:00,1254.65,1254.755,1254.5415,1254.63,248
2018-07-06T18:40:00+00:00,1254.63,1254.6755,1254.555,1254.665,168
2018-07-06T18:45:00+00:00,1254.6595,1255.0705,1254.6595,1255.0705,184
2018-07-06T18:50:00+00:00,1255.065,1255.065,1254.919,1255.0435,217
2018-07-06T18:55:00+00:00,1255.045,1255.27,1254.99,1255.27,279
2018-07-06T19:00:00+00:00,1255.265,1255.3715,1255.221,1255.2855,306
2018-07-06T19:05:00+00:00,1255.285,1255.297,1255.08,1255.285,212
2018-07-06T19:10:00+00:00,1255.2845,1255.444,1255.255,1255.4435,211
2018-07-06T19:15:00+00:00,1255.439,1255.4905,1255.385,1255.46,199
2018-07-06T19:20:00+00:00,1255.4595,1255.465,1255.4005,1255.46,183
2018-07-06T19:25:00+00:00,1255.465,1255.4655,1255.26,1255.2745,187
2018-07-06T19:30:00+00:00,1255.24,1255.2755,1255.1345,1255.27,113
2018-07-06T19:35:00+00:00,1255.2755,1255.47,1255.2645,1255.3555,171
2018-07-06T19:40:00+00:00,1255.355,1255.38,1255.085,1255.11,200
2018-07-06T19:45:00+00:00,1255.1105,1255.13,1254.9905,1255.0745,245
2018-07-06T19:50:00+00:00,1255.085,1255.1295,1255.0005,1255.108,184
2018-07-06T19:55:00+00:00,1255.1085,1255.214,1254.9035,1255.0835,455
2018-07-06T20:00:00+00:00,1255.0905,1255.238,1254.798,1255.1645,365
2018-07-06T20:05:00+00:00,1255.1595,1255.2065,1254.8655,1255.17,173
2018-07-06T20:10:00+00:00,1255.1765,1255.2515,1254.7485,1255.0515,145
2018-07-06T20:15:00+00:00,1255.055,1255.2605,1254.958,1255.1845,72
2018-07-06T20:20:00+00:00,1255.17,1255.1885,1255.056,1255.08,80
2018-07-06T20:25:00+00:00,1255.07,1255.2,1254.88,1255.17,119
2018-07-06T20:30:00+00:00,1255.1665,1255.1665,1254.94,1255.056,152
2018-07-06T20:35:00+00:00,1255.057,1255.16,1255.005,1255.0665,160
2018-07-06T20:40:00+00:00,1255.07,1255.1565,1254.9565,1255.047,195
2018-07-06T20:45:00+00:00,1255.0465,1255.16,1254.8,1254.975,176
2018-07-06T20:50:00+00:00,1254.94,1254.97,1254.685,1254.77,209
2018-07-06T20:55:00+00:00,1254.755,1255.075,1254.598,1255.045,134
